1ZD0	1Y7W	1.9690674543380737
2JD4	1Y7W	14.351189613342285
2JH1	1Y7W	9.751317024230957
2MSX	1Y7W	11.851386070251465
2XJP	1Y7W	16.060379028320312
2ZOT	1Y7W	11.792611122131348
3FE4	1Y7W	1.515215277671814
3V83	1Y7W	1.9167159795761108
4A3X	1Y7W	10.921136856079102
4ASL	1Y7W	10.631494522094727
4G7A	1Y7W	15.673869132995605
4H0W	1Y7W	1.8247628211975098
4HT2	1Y7W	13.987853050231934
4KG7	1Y7W	1.136156678199768
4TWL	1Y7W	9.02277660369873
4XIW	1Y7W	19.15094566345215
4YGF	1Y7W	15.415420532226562
5A3L	1Y7W	16.42513084411621
5GYY	1Y7W	11.194657325744629
5X4R	1Y7W	15.522201538085938
6QQM	1Y7W	17.25697898864746
7DYG	1Y7W	11.696060180664062
7ENU	1Y7W	10.805774688720703
8BEQ	1Y7W	14.04354476928711
2JD4	1ZD0	1.8579623699188232
2JH1	1ZD0	8.667325973510742
2MSX	1ZD0	9.567915916442871
2XJP	1ZD0	2.8055081367492676
2ZOT	1ZD0	1.064254641532898
3FE4	1ZD0	0.8564204573631287
3V83	1ZD0	8.090058326721191
4A3X	1ZD0	1.022946834564209
4ASL	1ZD0	1.0314894914627075
4G7A	1ZD0	0.8024412393569946
4H0W	1ZD0	8.138788223266602
4HT2	1ZD0	0.7996662259101868
4KG7	1ZD0	5.571747303009033
4TWL	1ZD0	1.0805057287216187
4XIW	1ZD0	1.1710171699523926
4YGF	1ZD0	1.681153655052185
5A3L	1ZD0	1.6979265213012695
5GYY	1ZD0	3.0314998626708984
5X4R	1ZD0	1.0966317653656006
6QQM	1ZD0	1.333486795425415
7DYG	1ZD0	8.412805557250977
7ENU	1ZD0	7.8403191566467285
8BEQ	1ZD0	2.9173641204833984
2JH1	2JD4	11.319475173950195
2MSX	2JD4	6.276718616485596
2XJP	2JD4	24.046297073364258
2ZOT	2JD4	16.85110092163086
3FE4	2JD4	19.501354217529297
3V83	2JD4	11.648906707763672
4A3X	2JD4	13.00705337524414
4ASL	2JD4	13.2083740234375
4G7A	2JD4	19.576141357421875
4H0W	2JD4	3.2031421661376953
4HT2	2JD4	19.884578704833984
4KG7	2JD4	2.5882086753845215
4TWL	2JD4	19.52634048461914
4XIW	2JD4	21.197784423828125
4YGF	2JD4	14.23387622833252
5A3L	2JD4	11.958224296569824
5GYY	2JD4	21.297189712524414
5X4R	2JD4	25.930038452148438
6QQM	2JD4	15.368873596191406
7DYG	2JD4	7.879035472869873
7ENU	2JD4	3.434255361557007
8BEQ	2JD4	21.914609909057617
2MSX	2JH1	0.749509334564209
2XJP	2JH1	4.389028072357178
2ZOT	2JH1	7.157923698425293
3FE4	2JH1	10.566560745239258
3V83	2JH1	6.313869476318359
4A3X	2JH1	8.232427597045898
4ASL	2JH1	8.47554874420166
4G7A	2JH1	9.624288558959961
4H0W	2JH1	6.412947654724121
4HT2	2JH1	14.425920486450195
4KG7	2JH1	2.199859142303467
4TWL	2JH1	10.1459321975708
4XIW	2JH1	0.369421124458313
4YGF	2JH1	14.59622573852539
5A3L	2JH1	3.027218818664551
5GYY	2JH1	5.096022129058838
5X4R	2JH1	14.526152610778809
6QQM	2JH1	15.392437934875488
7DYG	2JH1	11.463448524475098
7ENU	2JH1	3.630824565887451
8BEQ	2JH1	7.052296161651611
2XJP	2MSX	7.952843189239502
2ZOT	2MSX	6.921159267425537
3FE4	2MSX	11.252644538879395
3V83	2MSX	2.160773992538452
4A3X	2MSX	3.848801612854004
4ASL	2MSX	3.8967044353485107
4G7A	2MSX	10.724855422973633
4H0W	2MSX	1.9221323728561401
4HT2	2MSX	13.186440467834473
4KG7	2MSX	0.48753464221954346
4TWL	2MSX	9.623673439025879
4XIW	2MSX	3.4379541873931885
4YGF	2MSX	10.691723823547363
5A3L	2MSX	8.378360748291016
5GYY	2MSX	2.706143856048584
5X4R	2MSX	10.68913459777832
6QQM	2MSX	9.93287467956543
7DYG	2MSX	10.739985466003418
7ENU	2MSX	2.5676541328430176
8BEQ	2MSX	7.926473617553711
2ZOT	2XJP	15.100704193115234
3FE4	2XJP	16.288042068481445
3V83	2XJP	8.369511604309082
4A3X	2XJP	1.3444669246673584
4ASL	2XJP	1.4343585968017578
4G7A	2XJP	18.780838012695312
4H0W	2XJP	3.2776942253112793
4HT2	2XJP	20.348480224609375
4KG7	2XJP	5.071473121643066
4TWL	2XJP	16.911012649536133
4XIW	2XJP	13.221866607666016
4YGF	2XJP	17.936203002929688
5A3L	2XJP	1.0187830924987793
5GYY	2XJP	21.34198570251465
5X4R	2XJP	16.554195404052734
6QQM	2XJP	16.627655029296875
7DYG	2XJP	13.740001678466797
7ENU	2XJP	4.922912120819092
8BEQ	2XJP	16.440887451171875
3FE4	2ZOT	14.203415870666504
3V83	2ZOT	5.658958911895752
4A3X	2ZOT	15.74455738067627
4ASL	2ZOT	15.559225082397461
4G7A	2ZOT	13.352407455444336
4H0W	2ZOT	5.818755149841309
4HT2	2ZOT	14.754627227783203
4KG7	2ZOT	6.693961143493652
4TWL	2ZOT	13.68207836151123
4XIW	2ZOT	14.393978118896484
4YGF	2ZOT	14.75102710723877
5A3L	2ZOT	7.222099781036377
5GYY	2ZOT	14.563617706298828
5X4R	2ZOT	16.74774169921875
6QQM	2ZOT	13.123571395874023
7DYG	2ZOT	4.868001937866211
7ENU	2ZOT	2.0923054218292236
8BEQ	2ZOT	8.717207908630371
3V83	3FE4	2.940007209777832
4A3X	3FE4	15.030253410339355
4ASL	3FE4	15.043877601623535
4G7A	3FE4	1.3929401636123657
4H0W	3FE4	3.75313663482666
4HT2	3FE4	1.2040696144104004
4KG7	3FE4	2.7262535095214844
4TWL	3FE4	1.7844586372375488
4XIW	3FE4	2.028071403503418
4YGF	3FE4	1.62373685836792
5A3L	3FE4	15.601296424865723
5GYY	3FE4	15.617035865783691
5X4R	3FE4	16.332788467407227
6QQM	3FE4	1.1832177639007568
7DYG	3FE4	3.433173894882202
7ENU	3FE4	4.28706169128418
8BEQ	3FE4	13.874593734741211
4A3X	3V83	5.1878437995910645
4ASL	3V83	7.6514105796813965
4G7A	3V83	7.019969940185547
4H0W	3V83	1.1665877103805542
4HT2	3V83	3.0367493629455566
4KG7	3V83	0.731076717376709
4TWL	3V83	1.4623298645019531
4XIW	3V83	7.3393778800964355
4YGF	3V83	2.910550117492676
5A3L	3V83	4.377181053161621
5GYY	3V83	2.9706220626831055
5X4R	3V83	5.571722507476807
6QQM	3V83	8.274923324584961
7DYG	3V83	4.251217365264893
7ENU	3V83	31.331390380859375
8BEQ	3V83	4.074342727661133
4ASL	4A3X	0.19505207240581512
4G7A	4A3X	14.476179122924805
4H0W	4A3X	4.900031089782715
4HT2	4A3X	13.624141693115234
4KG7	4A3X	5.265588283538818
4TWL	4A3X	16.047887802124023
4XIW	4A3X	13.046340942382812
4YGF	4A3X	15.691361427307129
5A3L	4A3X	1.3771891593933105
5GYY	4A3X	13.931742668151855
5X4R	4A3X	19.50991439819336
6QQM	4A3X	16.025705337524414
7DYG	4A3X	8.275219917297363
7ENU	4A3X	8.334534645080566
8BEQ	4A3X	18.067405700683594
4G7A	4ASL	14.438618659973145
4H0W	4ASL	3.091825485229492
4HT2	4ASL	16.339324951171875
4KG7	4ASL	5.268986225128174
4TWL	4ASL	16.106943130493164
4XIW	4ASL	13.387702941894531
4YGF	4ASL	12.631345748901367
5A3L	4ASL	1.4205471277236938
5GYY	4ASL	17.754039764404297
5X4R	4ASL	14.98948860168457
6QQM	4ASL	16.04246711730957
7DYG	4ASL	8.174980163574219
7ENU	4ASL	10.744190216064453
8BEQ	4ASL	15.114808082580566
4H0W	4G7A	4.063522815704346
4HT2	4G7A	12.328400611877441
4KG7	4G7A	3.1291093826293945
4TWL	4G7A	22.96221923828125
4XIW	4G7A	25.58245849609375
4YGF	4G7A	1.5702697038650513
5A3L	4G7A	13.936270713806152
5GYY	4G7A	15.51247787475586
5X4R	4G7A	17.252178192138672
6QQM	4G7A	20.374990463256836
7DYG	4G7A	14.016103744506836
7ENU	4G7A	0.725654125213623
8BEQ	4G7A	11.814488410949707
4HT2	4H0W	0.7851896286010742
4KG7	4H0W	12.646240234375
4TWL	4H0W	1.5793602466583252
4XIW	4H0W	0.4295770525932312
4YGF	4H0W	2.8196988105773926
5A3L	4H0W	5.933788299560547
5GYY	4H0W	2.9575960636138916
5X4R	4H0W	6.900675296783447
6QQM	4H0W	2.647306442260742
7DYG	4H0W	3.949970006942749
7ENU	4H0W	23.78099822998047
8BEQ	4H0W	10.584878921508789
4KG7	4HT2	0.16471856832504272
4TWL	4HT2	20.908782958984375
4XIW	4HT2	17.832218170166016
4YGF	4HT2	19.37854766845703
5A3L	4HT2	12.683858871459961
5GYY	4HT2	16.53970718383789
5X4R	4HT2	17.210140228271484
6QQM	4HT2	20.68413734436035
7DYG	4HT2	5.782304286956787
7ENU	4HT2	0.8827759027481079
8BEQ	4HT2	9.444497108459473
4TWL	4KG7	4.923670768737793
4XIW	4KG7	5.7797675132751465
4YGF	4KG7	0.513175368309021
5A3L	4KG7	3.7700343132019043
5GYY	4KG7	1.7989475727081299
5X4R	4KG7	7.9092254638671875
6QQM	4KG7	7.007784366607666
7DYG	4KG7	4.25253963470459
7ENU	4KG7	6.505526542663574
8BEQ	4KG7	3.3741941452026367
4XIW	4TWL	17.237951278686523
4YGF	4TWL	23.665180206298828
5A3L	4TWL	13.117128372192383
5GYY	4TWL	16.113210678100586
5X4R	4TWL	17.158231735229492
6QQM	4TWL	18.237714767456055
7DYG	4TWL	14.193694114685059
7ENU	4TWL	1.810314655303955
8BEQ	4TWL	13.97869873046875
4YGF	4XIW	47.61942672729492
5A3L	4XIW	16.488737106323242
5GYY	4XIW	16.4093017578125
5X4R	4XIW	16.05129051208496
6QQM	4XIW	26.16340446472168
7DYG	4XIW	13.81286907196045
7ENU	4XIW	10.451984405517578
8BEQ	4XIW	11.688587188720703
5A3L	4YGF	12.620570182800293
5GYY	4YGF	16.958984375
5X4R	4YGF	18.10068130493164
6QQM	4YGF	28.212772369384766
7DYG	4YGF	13.71950626373291
7ENU	4YGF	0.4669938087463379
8BEQ	4YGF	15.418630599975586
5GYY	5A3L	18.839656829833984
5X4R	5A3L	17.797346115112305
6QQM	5A3L	14.515246391296387
7DYG	5A3L	16.619667053222656
7ENU	5A3L	9.843923568725586
8BEQ	5A3L	18.369142532348633
5X4R	5GYY	19.618898391723633
6QQM	5GYY	17.065587997436523
7DYG	5GYY	9.805423736572266
7ENU	5GYY	1.3396406173706055
8BEQ	5GYY	15.00350284576416
6QQM	5X4R	12.84293270111084
7DYG	5X4R	18.87881851196289
7ENU	5X4R	4.40051794052124
8BEQ	5X4R	20.17819595336914
7DYG	6QQM	13.917585372924805
7ENU	6QQM	3.763791799545288
8BEQ	6QQM	14.604777336120605
7ENU	7DYG	2.6288866996765137
8BEQ	7DYG	7.311269283294678
8BEQ	7ENU	8.60544204711914
